dataset,building,label_mode,tag,fi_type,model,feature,importance_mean,importance_std,method,manipulation,level,scenario
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Outdoor Air Damper Control Signal  ,0.006395303178578615,0.00015143770724534988,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Return Air Damper Control Signal,0.010423462837934494,0.0006896522827446461,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Exhaust Air Damper Control Signal    ,0.0033771463204175234,5.854759365320206e-06,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Cooling Coil Valve Control Signal,0.010940490290522575,0.00023859646171331406,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Heating Coil Valve Control Signal,0.045082610100507736,0.002847135066986084,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,Occupancy Mode Indicator,0.027632195502519608,0.0010755658149719238,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Temperature,0.3111349940299988,0.003926411271095276,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Temperature Heating Set Point,-0.00603649765253067,0.0017310369294136763,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Temperature Cooling Set Point,0.018970780074596405,0.0002295682206749916,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Mixed Air Temperature,0.4160934090614319,0.0028875768184661865,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Return Air Temperature,0.2549198269844055,0.002419218420982361,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Fan Status,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Fan Speed Control Signal,0.014766540378332138,0.001847549807280302,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Outdoor Air Damper Control Signal  ,0.007568782195448875,0.00018194597214460373,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Return Air Damper Control Signal,0.004842332564294338,0.0007807717192918062,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Exhaust Air Damper Control Signal    ,0.0013715557288378477,0.000688705185893923,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Cooling Coil Valve Control Signal,0.0016312210354954004,0.0007915340829640627,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Heating Coil Valve Control Signal,0.17507165670394897,0.00029268860816955566,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,Occupancy Mode Indicator,-0.0002295684244018048,0.0004532820894382894,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Supply Air Temperature,0.021257832646369934,0.0008818339556455612,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Supply Air Temperature Heating Set Point,-0.0008865247946232557,0.0008865247946232557,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Supply Air Temperature Cooling Set Point,-0.0008865247946232557,0.0008865247946232557,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Mixed Air Temperature,0.005319148767739534,0.0017730495892465115,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Return Air Temperature,0.006200983189046383,0.0008912154007703066,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Supply Air Fan Status,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Supply Air Fan Speed Control Signal,-0.0017730495892465115,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Outdoor Air Damper Control Signal  ,0.003546099178493023,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Return Air Damper Control Signal,0.002659574383869767,0.0008865247946232557,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Exhaust Air Damper Control Signal    ,0.002659574383869767,0.0008865247946232557,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Cooling Coil Valve Control Signal,0.0013227512827143073,0.00044091709423810244,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Heating Coil Valve Control Signal,0.0008865247946232557,0.0008865247946232557,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,Occupancy Mode Indicator,0.0008865247946232557,0.0008865247946232557,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Temperature,0.02435363456606865,0.0022139670327305794,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Temperature Heating Set Point,-0.0017730495892465115,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Temperature Cooling Set Point,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,CNN-LSTM,AHU: Mixed Air Temperature,0.0062056733295321465,0.0008865247946232557,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,CNN-LSTM,AHU: Return Air Temperature,0.008855866268277168,0.0017730495892465115,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Fan Status,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Fan Speed Control Signal,-0.0008865247946232557,0.0008865247946232557,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,CNN-LSTM,AHU: Outdoor Air Damper Control Signal  ,0.006205673795193434,0.002659574616700411,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,CNN-LSTM,AHU: Return Air Damper Control Signal,0.0062056733295321465,0.0008865247946232557,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,CNN-LSTM,AHU: Exhaust Air Damper Control Signal    ,0.003546099178493023,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,CNN-LSTM,AHU: Cooling Coil Valve Control Signal,0.000877143582329154,0.0008865247946232557,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,CNN-LSTM,AHU: Heating Coil Valve Control Signal,0.0017730495892465115,0.0017730495892465115,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,CNN-LSTM,Occupancy Mode Indicator,0.0008818341884762049,0.0017730495892465115,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,Informer,AHU: Supply Air Temperature,0.2523914575576782,0.014588147401809692,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,Informer,AHU: Supply Air Temperature Heating Set Point,0.14358261227607727,0.0016754865646362305,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,Informer,AHU: Supply Air Temperature Cooling Set Point,0.1460786759853363,0.0034280940890312195,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,Informer,AHU: Mixed Air Temperature,0.417175829410553,0.01003234088420868,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,Informer,AHU: Return Air Temperature,0.2623107135295868,0.0226142480969429,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,Informer,AHU: Supply Air Fan Status,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,Informer,AHU: Supply Air Fan Speed Control Signal,0.08697797358036041,0.00781920924782753,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,Informer,AHU: Outdoor Air Damper Control Signal  ,0.1354503333568573,0.011274732649326324,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,Informer,AHU: Return Air Damper Control Signal,0.11968976259231567,0.002878863364458084,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,Informer,AHU: Exhaust Air Damper Control Signal    ,0.19284097850322723,9.331107139587402e-05,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,Informer,AHU: Cooling Coil Valve Control Signal,0.1625797301530838,0.012448057532310486,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,Informer,AHU: Heating Coil Valve Control Signal,0.08863919228315353,0.001591600477695465,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,Informer,Occupancy Mode Indicator,0.102912537753582,0.0016600489616394043,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.01,bias_1%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,LinearSVM,AHU: Supply Air Temperature,0.21531102061271667,0.006445057690143585,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,LinearSVM,AHU: Supply Air Temperature Heating Set Point,0.17273616790771484,0.003478892147541046,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,LinearSVM,AHU: Supply Air Temperature Cooling Set Point,0.22620737552642822,0.013455592095851898,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,LinearSVM,AHU: Mixed Air Temperature,0.4172748327255249,0.005045711994171143,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,LinearSVM,AHU: Return Air Temperature,0.23926547169685364,0.006445311009883881,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,LinearSVM,AHU: Supply Air Fan Status,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,LinearSVM,AHU: Supply Air Fan Speed Control Signal,0.1358962506055832,0.0023240596055984497,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,LinearSVM,AHU: Outdoor Air Damper Control Signal  ,0.1686364859342575,0.004000335931777954,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,LinearSVM,AHU: Return Air Damper Control Signal,0.33167076110839844,0.003458544611930847,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,LinearSVM,AHU: Exhaust Air Damper Control Signal    ,0.2446237951517105,0.00578819215297699,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,LinearSVM,AHU: Cooling Coil Valve Control Signal,0.24815253913402557,0.0021588951349258423,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,LinearSVM,AHU: Heating Coil Valve Control Signal,0.025042736902832985,0.0041342973709106445,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,LinearSVM,Occupancy Mode Indicator,0.11650978028774261,0.0007302276790142059,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Supply Air Temperature,0.20256559550762177,0.0005336850881576538,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Supply Air Temperature Heating Set Point,0.02054562047123909,0.000683673657476902,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Supply Air Temperature Cooling Set Point,0.016408968716859818,0.0005867434665560722,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Mixed Air Temperature,0.3188920021057129,0.005969688296318054,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Return Air Temperature,0.14359498023986816,0.0028440356254577637,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Supply Air Fan Status,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Supply Air Fan Speed Control Signal,0.04200457036495209,0.001725969836115837,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Outdoor Air Damper Control Signal  ,0.012750446796417236,0.00017564138397574425,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Return Air Damper Control Signal,0.015898557379841805,0.0024193315766751766,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Exhaust Air Damper Control Signal    ,0.0052971020340919495,0.00023595918901264668,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Cooling Coil Valve Control Signal,0.023308198899030685,0.002281828783452511,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,AHU: Heating Coil Valve Control Signal,0.034873247146606445,0.0004515908658504486,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,RF,Occupancy Mode Indicator,0.02451326698064804,0.004397503100335598,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Temperature,0.27062875032424927,0.005426272749900818,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Temperature Heating Set Point,0.002826579147949815,0.0016232203925028443,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Temperature Cooling Set Point,0.027871541678905487,0.0011334512382745743,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Mixed Air Temperature,0.39107224345207214,0.002234548330307007,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Return Air Temperature,0.2465987354516983,0.007116004824638367,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Fan Status,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Supply Air Fan Speed Control Signal,0.02122182585299015,0.0008336342871189117,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Outdoor Air Damper Control Signal  ,0.023993832990527153,0.004068927839398384,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Return Air Damper Control Signal,0.0020668592769652605,0.0007836167351342738,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Exhaust Air Damper Control Signal    ,0.002949260640889406,0.00021785881835967302,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Cooling Coil Valve Control Signal,0.009819036349654198,0.0018470585346221924,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,AHU: Heating Coil Valve Control Signal,0.16682925820350647,0.000713445246219635,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_tab,XGBoost,Occupancy Mode Indicator,0.0017790740821510553,0.0008509851177223027,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Supply Air Temperature,0.021257832646369934,0.0008818339556455612,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Supply Air Temperature Heating Set Point,-0.0008865247946232557,0.0008865247946232557,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Supply Air Temperature Cooling Set Point,-0.0008865247946232557,0.0008865247946232557,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Mixed Air Temperature,0.005319148767739534,0.0017730495892465115,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Return Air Temperature,0.006196292582899332,0.002659574616700411,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Supply Air Fan Status,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Supply Air Fan Speed Control Signal,-0.0017730495892465115,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Outdoor Air Damper Control Signal  ,0.0008865247946232557,0.0008865247946232557,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Return Air Damper Control Signal,0.002659574383869767,0.0008865247946232557,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.05,bias_5%
LBNL_DataFDD,SZVAV,raw,LBNL_DataFDD__SZVAV__RAW,pfi_seq,LSTM,AHU: Exhaust Air Damper Control Signal    ,0.0017730495892465115,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.05,bias_5%
