source_dataset,building,label_mode,manipulation,level,corrupt_where,split_mode,model,accuracy,macro_precision,macro_recall,macro_f1,runtime_s
LBNL_DataFDD,RTU,raw,noise,0.1,test,stratified_time,RF,0.3859387923904053,0.31750161393498233,0.29836303053830227,0.27377511824739453,0.14952993392944336
LBNL_DataFDD,RTU,raw,noise,0.1,test,stratified_time,XGBoost,0.34077750206782464,0.24988965798749718,0.25334635955831614,0.22035616259491078,0.12958574295043945
LBNL_DataFDD,RTU,raw,noise,0.1,test,stratified_time,LSTM,0.41683233929754804,0.4469272297038637,0.3493911426197188,0.3414676402647516,0.021151304244995117
LBNL_DataFDD,RTU,raw,noise,0.1,test,stratified_time,CNN-LSTM,0.3997680583167661,0.4393651441129379,0.3359312898700462,0.3322296648799059,0.01623845100402832
LBNL_DataFDD,RTU,raw,noise,0.1,test,stratified_time,Informer,0.36746189529489726,0.43033678783663065,0.3490729296255841,0.3191864500858328,0.07744026184082031
LBNL_DataFDD,RTU,raw,drift,0.01,test,stratified_time,LinearSVM,0.34392059553349874,0.3339450680069967,0.32505028225942195,0.2889575862282327,0.0006864070892333984
LBNL_DataFDD,RTU,raw,drift,0.01,test,stratified_time,RF,0.3685690653432589,0.39273746239965474,0.335334907694962,0.3087782660615613,0.15758109092712402
LBNL_DataFDD,RTU,raw,drift,0.01,test,stratified_time,XGBoost,0.3455748552522746,0.3685699777863763,0.31833195307108353,0.28247846899935497,0.1313486099243164
LBNL_DataFDD,RTU,raw,drift,0.01,test,stratified_time,LSTM,0.39827700463883364,0.4449696119132189,0.3382026074230315,0.32878706129176943,0.026474475860595703
LBNL_DataFDD,RTU,raw,drift,0.01,test,stratified_time,CNN-LSTM,0.40506958250497016,0.42170453438038125,0.3303095032930966,0.3299117079421166,0.01593303680419922
LBNL_DataFDD,RTU,raw,drift,0.01,test,stratified_time,Informer,0.34343936381709744,0.41721794750239843,0.3429163491453092,0.3026789364433351,0.07648324966430664
LBNL_DataFDD,RTU,raw,drift,0.05,test,stratified_time,LinearSVM,0.3030603804797353,0.29584194867633895,0.26671120169082124,0.24257712498938472,0.0006711483001708984
LBNL_DataFDD,RTU,raw,drift,0.05,test,stratified_time,RF,0.4618693134822167,0.4118451194231302,0.3562390010351967,0.31859343663168466,0.14717698097229004
LBNL_DataFDD,RTU,raw,drift,0.05,test,stratified_time,XGBoost,0.3593052109181141,0.27308415969609534,0.3010712560386474,0.24289018463167228,0.13924527168273926
LBNL_DataFDD,RTU,raw,drift,0.05,test,stratified_time,LSTM,0.3091451292246521,0.3939883151330542,0.2708003624980201,0.24800363823409094,0.026861906051635742
LBNL_DataFDD,RTU,raw,drift,0.05,test,stratified_time,CNN-LSTM,0.46272365805168986,0.33943308235506553,0.2887595920170719,0.28502996273934544,0.01643204689025879
LBNL_DataFDD,RTU,raw,drift,0.05,test,stratified_time,Informer,0.3137839628893307,0.4366900404750635,0.2907992005820048,0.2751702338958167,0.07640838623046875
LBNL_DataFDD,RTU,raw,drift,0.1,test,stratified_time,LinearSVM,0.30256410256410254,0.2881394080451102,0.2637204968944099,0.22657590098211636,0.0006821155548095703
LBNL_DataFDD,RTU,raw,drift,0.1,test,stratified_time,RF,0.36145574855252277,0.2469864104719727,0.31903148723257424,0.25591881144122447,0.13889479637145996
LBNL_DataFDD,RTU,raw,drift,0.1,test,stratified_time,XGBoost,0.2919768403639371,0.2870305929333544,0.27448218599033813,0.19856004092109658,0.13204431533813477
LBNL_DataFDD,RTU,raw,drift,0.1,test,stratified_time,LSTM,0.3045062955599735,0.4048070230340442,0.259113675716556,0.23124886458979593,0.020865917205810547
LBNL_DataFDD,RTU,raw,drift,0.1,test,stratified_time,CNN-LSTM,0.3492379058979457,0.18304796747004226,0.2384459211086237,0.17571516496714928,0.014564990997314453
LBNL_DataFDD,RTU,raw,drift,0.1,test,stratified_time,Informer,0.2814777998674619,0.3773589439296616,0.20048514305284262,0.16808424287065585,0.0774540901184082
LBNL_DataFDD,RTU,raw,bias,0.01,test,stratified_time,LinearSVM,0.3477253928866832,0.3656752182117437,0.3325394516192833,0.29443884510460744,0.0007867813110351562
LBNL_DataFDD,RTU,raw,bias,0.01,test,stratified_time,RF,0.3826302729528536,0.33079738935025077,0.3400865251897861,0.3169189872891847,0.14811182022094727
LBNL_DataFDD,RTU,raw,bias,0.01,test,stratified_time,XGBoost,0.37220843672456577,0.2771017255301681,0.34250021566597655,0.28334707411521676,0.15631365776062012
LBNL_DataFDD,RTU,raw,bias,0.01,test,stratified_time,LSTM,0.29506295559973494,0.39884852682665384,0.27030796025256904,0.25395507793929273,0.02580094337463379
LBNL_DataFDD,RTU,raw,bias,0.01,test,stratified_time,CNN-LSTM,0.40772034459907225,0.40876505758525206,0.31761775955061056,0.3240058409533294,0.015243291854858398
LBNL_DataFDD,RTU,raw,bias,0.01,test,stratified_time,Informer,0.3303512259774685,0.41315397360218736,0.31493416803222285,0.281405977537606,0.07502222061157227
LBNL_DataFDD,RTU,raw,bias,0.05,test,stratified_time,LinearSVM,0.33349875930521095,0.3172345389770838,0.30048604641131815,0.2451765254674813,0.0007905960083007812
LBNL_DataFDD,RTU,raw,bias,0.05,test,stratified_time,RF,0.38511166253101736,0.26662858600881456,0.3487174991373361,0.2786351392622538,0.14954113960266113
LBNL_DataFDD,RTU,raw,bias,0.05,test,stratified_time,XGBoost,0.31712158808933,0.22896528370090313,0.29748266045548655,0.2198606038096842,0.13557982444763184
LBNL_DataFDD,RTU,raw,bias,0.05,test,stratified_time,LSTM,0.3245526838966203,0.2410368909795409,0.2816574040759817,0.22342196967332817,0.021546363830566406
LBNL_DataFDD,RTU,raw,bias,0.05,test,stratified_time,CNN-LSTM,0.444831013916501,0.19318556477708754,0.2754914380607315,0.2094636366354064,0.013065338134765625
LBNL_DataFDD,RTU,raw,bias,0.05,test,stratified_time,Informer,0.2722001325381047,0.19243641223405278,0.2139783313536598,0.17950702018743794,0.06650757789611816
